url,rate,pub,title
https://book.douban.com/subject/1461903/,8,"
        
  
  顾漫 / 朝华出版社 / 2007-4 / 15.00元

      ","

    何以笙箫默


    

  "
https://book.douban.com/subject/25826936/,9.5,"
        
  
  [美]乔治·R.R.马丁 / 谭光磊、屈畅、胡绍晏 / 重庆出版社 / 2013-10-1 / 330.00元

      ","

    冰与火之歌


    
      "
https://book.douban.com/subject/3228779/,8.7,"
        
  
  （美）里昂·尤里斯 / 高卫民 / 中国青年出版社 / 2008-10 / 50.00元

      ","

    出埃及记


    

  "
https://book.douban.com/subject/1851385/,7.8,"
        
  
  [土耳其] 奥尔罕·帕慕克 / 沈志兴 / 上海人民出版社 / 2006-8 / 29.00元

      ","

    我的名字叫红


    

  "
https://book.douban.com/subject/1444077/,9.2,"
        
  
  汪曾祺 / 人民文学出版社 / 2005-8-1 / 25.00元

      ","

    汪曾祺小说经典


    

  "
https://book.douban.com/subject/26870462/,8.4,"
        
  
  张怡微 / 人民文学出版社 / 2017-1-1

      ","

    细民盛宴


    

  "
https://book.douban.com/subject/1882933/,8.1,"
        
  
  天下霸唱 / 安徽文艺出版社 / 2006 / 25.0

      ","

    鬼吹灯之精绝古城


    
      "
https://book.douban.com/subject/26953599/,9.1,"
        
  
  [法] 里夫·雷布斯 编绘 / 崔书凝 / 后浪丨北京联合出版公司 / 2017-3 / 78.00元

      ","

    海狼


    

  "
https://book.douban.com/subject/26871657/,7.5,"
        
  
  [德] 梁柯 / 上海文艺出版社 · 豆瓣阅读 / 2016-10 / 37.00

      ","

    第十三天


    

  "
https://book.douban.com/subject/1018577/,8.9,"
        
  
  李碧华 / 花城出版社 / 2001-5 / 21.00元

      ","

    霸王别姬 青蛇


    

  "
https://book.douban.com/subject/1982427/,9.1,"
        
  
  刘和平 / 人民文学出版社 / 2007-1-1 / 59.00元

      ","

    大明王朝1566


    

  "
https://book.douban.com/subject/2250587/,7.6,"
        
  
  [日] 青山七惠 / 竺家荣 / 上海译文出版社 / 2007-9 / 15.00元

      ","

    一个人的好天气


    

  "
https://book.douban.com/subject/1056023/,8.5,"
        
  
  [法] 阿尔贝·加缪 / 顾方济、徐志仁 / 译林出版社 / 2003-05 / 20.00元

      ","

    鼠疫


    
      "
https://book.douban.com/subject/25867688/,6.7,"
        
  
  独木舟 / 中国文联出版社 / 2014-5 / 29.80

      ","

    一粒红尘


    

  "
https://book.douban.com/subject/26821459/,7.6,"
        
  
  张悦然 / 人民文学出版社 / 2016-8-1 / 45.00元

      ","

    茧


    

  "
https://book.douban.com/subject/3537590/,8.3,"
        
  
  [德] 本哈德·施林克 / 钱定平 / 译林出版社 / 2009-2 / 22.00

      ","

    朗读者


    

  "
https://book.douban.com/subject/6879215/,7.6,"
        
  
  [英] 玛琳娜·柳薇卡 / 邵文实 / 吉林出版集团有限责任公司 / 2011-12 / 32.00元

      ","

    乌克兰拖拉机简史


    

  "
https://book.douban.com/subject/26735085/,7.6,"
        
  
  [日] 是枝裕和、[日] 中村航 / 毛叶枫 / 北京联合出版公司 / 2016-5-20 / 32.00

      ","

    奇迹


    

  "
https://book.douban.com/subject/2567698/,8.8,"
        
  
  刘慈欣 / 重庆出版社 / 2008-1 / 23.00

      ","

    三体


    
      "
https://book.douban.com/subject/3315879/,8.6,"
        
  
  [匈牙利] 雅歌塔·克里斯多夫 / 简伊玲 / 上海人民出版社 / 2009-1 / 22.00

      ","

    恶童日记


    
      "
https://book.douban.com/subject/26923390/,8.6,"
        
  
  紫金陈 / 浦睿文化/云南人民出版社 / 2017-1 / 42.00元

      ","

    长夜难明


    

  "
https://book.douban.com/subject/2295912/,8.9,"
        
  
  [墨西哥]胡安·鲁尔福 / 屠孟超 / 译林出版社 / 2007-10 / 18.00

      ","

    佩德罗·巴拉莫


    

  "
https://book.douban.com/subject/3448867/,9,"
        
  
  叶广芩 / 北京出版社 / 2009-1 / 32.00元

      ","

    采桑子


    

  "
https://book.douban.com/subject/4173403/,7.7,"
        
  
  [日] 青山七惠 / 竺家荣 / 上海译文出版社 / 2010-1 / 20.00元

      ","

    温柔的叹息


    

  "
https://book.douban.com/subject/1872158/,8.2,"
        
  
  [英] 威廉·戈尔丁 / 龚志成 / 上海译文出版社 / 2006-8 / 13.00元

      ","

    蝇王


    

  "
https://book.douban.com/subject/3013903/,8.1,"
        
  
  [美] 雷蒙德·钱德勒 / 宋碧云 / 新星出版社 / 2008-2 / 25.00

      ","

    漫长的告别


    

  "
https://book.douban.com/subject/1917972/,7.8,"
        
  
  [美] 杰克·凯鲁亚克 / 王永年 / 上海译文出版社 / 2006-10 / 28.00元

      ","

    在路上


    

  "
https://book.douban.com/subject/26797395/,7.8,"
        
  
  [日] 笠井洁 / 简之 / 新星出版社 / 2016-8 / 45.00元

      ","

    夏日启示录


    
      "
https://book.douban.com/subject/26787941/,7.2,"
        
  
  [美] 加·泽文 / 李玉瑶 / 江苏凤凰文艺出版社 / 2016-6-1 / 36.00元

      ","

    玛格丽特小镇


    
      "
https://book.douban.com/subject/26909087/,8.4,"
        
  
  [日] 樱木紫乃 / 张庆怡、阮航 / 四川人民出版社 / 2017-2 / 36.00元

      ","

    繁星


    

  "
https://book.douban.com/subject/4202422/,8.3,"
        
  
  (英) 大卫·米切尔 / 杨春雷 / 上海文艺出版社 / 2010-1-1 / 33.00元

      ","

    云图


    

  "
https://book.douban.com/subject/26276924/,8.6,"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 罗秀 / 南海出版公司 / 2015-5-1 / CNY 35.00

      ","

    梦中的欢快葬礼和十二个异乡故事


    

  "
https://book.douban.com/subject/1051193/,8.6,"
        
  
  [美] 欧·亨利 / 张经浩 / 上海社会科学院出版社 / 2003-7 / 25.00元

      ","

    麦琪的礼物


    
      "
https://book.douban.com/subject/2161892/,8.5,"
        
  
  [美] J.D.塞林格 / 李文俊、何上峰 / 人民文学出版社 / 2007-8 / 17.00元

      ","

    九故事


    

  "
https://book.douban.com/subject/3013624/,9,"
        
  
  阿城 / 大地 / 2007-1-1 / NTD 200

      ","

    棋王.樹王.孩子王


    

  "
https://book.douban.com/subject/1058679/,8.7,"
        
  
  钱锺书 / 生活·读书·新知三联书店 / 2002-5 / 10.00元

      ","

    人·兽·鬼


    

  "
https://book.douban.com/subject/2022979/,8.1,"
        
  
  亦舒 / 新世界出版社 / 2007-2 / 22.00元

      ","

    喜宝


    

  "
https://book.douban.com/subject/1078250/,8.2,"
        
  
  杨绛 / 人民文学出版社 / 2004-01 / 16.00

      ","

    洗澡


    

  "
https://book.douban.com/subject/1088065/,8.6,"
        
  
  鲁迅、丰子恺 / 上海书店出版社 / 2003-7-1 / 14.50

      ","

    阿Q正传


    

  "
https://book.douban.com/subject/1213546/,8.3,"
        
  
  [奥] 卡夫卡 / 叶廷芳、赵登荣 等 / 浙江文艺出版社 / 2003-4 / 16.00元

      ","

    变形记


    
      "
https://book.douban.com/subject/3389984/,8.6,"
        
  
  冯骥才 / 作家出版社 / 2008-12 / 18.00元

      ","

    俗世奇人


    
      "
https://book.douban.com/subject/5916880/,8.6,"
        
  
  唐七公子 / 现代出版社 / 2011-1 / 39.80元

      ","

    华胥引（全二册）


    

  "
https://book.douban.com/subject/1316648/,8.3,"
        
  
  [美] 海莲·汉芙 / 陈建铭 / 译林出版社 / 2005-05-01 / 18.00元

      ","

    查令十字街84号


    

  "
https://book.douban.com/subject/4120475/,9.3,"
        
  
  加缪 / 柳鸣九 等 / 上海译文出版社 / 2010年1月 / 53.00元

      ","

    加缪全集 （小说卷）


    

  "
https://book.douban.com/subject/26791409/,8.5,"
        
  
  [英] 彼得·乔治 / 严华容 / 北京时代华文书局 / 2016-8-1 / 39.00元

      ","

    奇爱博士


    
      "
https://book.douban.com/subject/3803820/,8.4,"
        
  
  路遥 / 北京十月文艺出版社 / 2009-5 / 20.00元

      ","

    人生


    

  "
https://book.douban.com/subject/20470849/,8.3,"
        
  
  [英] 阿瑟·克拉克 / 邹运旗 / 江苏文艺出版社 / 2013-3 / 28.00元

      ","

    神的九十亿个名字


    

  "
https://book.douban.com/subject/1186392/,8.7,"
        
  
  （法）罗曼·罗兰 / 傅雷 / 人民文学出版社 / 1957-1-1 / 74.00元

      ","

    约翰·克利斯朵夫


    

  "
https://book.douban.com/subject/24541883/,8.1,"
        
  
  [美]吉莉安·弗琳 / 胡绯 / 中信出版社 / 2013-6-3 / 42.00元

      ","

    消失的爱人


    

  "
https://book.douban.com/subject/10764013/,8.8,"
        
  
  [阿根廷] 胡里奥·科塔萨尔 / 范晔 / 南京大学出版社 / 2012-11 / 25.00元

      ","

    克罗诺皮奥与法玛的故事


    

  "
https://book.douban.com/subject/26931567/,7.9,"
        
  
  [法] 纪尧姆·米索 / 关鹏 / 博集天卷/湖南文艺出版社 / 2017-1-1 / 36.00元

      ","

    会消失的人


    

  "
https://book.douban.com/subject/6097966/,8.1,"
        
  
  [英] 安东尼·伯吉斯 / 王之光 / 译林出版社 / 2011-7 / 22.00元

      ","

    发条橙


    

  "
https://book.douban.com/subject/1059330/,8.3,"
        
  
  铃木光司 / 陈惠莉 / 南海出版公司 / 2003-01 / 19.80

      ","

    午夜凶铃


    

  "
https://book.douban.com/subject/26687879/,8.1,"
        
  
  [日] 伊坂幸太郎 / 金静和 / 新星出版社 / 2016-1 / 35.00

      ","

    一首小夜曲


    

  "
https://book.douban.com/subject/26591906/,8.2,"
        
  
  [英] 达芙妮·杜穆里埃 / 姜秋霞 / 花山文艺出版社 / 2016-1-15 / 39.90

      ","

    浮生梦


    

  "
https://book.douban.com/subject/1081422/,8.9,"
        
  
  [奥] 卡夫卡 / 韩瑞祥 [等] / 人民文学出版社 / 2003-08 / 60.00元

      ","

    卡夫卡小说全集（全三册）


    

  "
https://book.douban.com/subject/3335362/,8.5,"
        
  
  [美] 雷蒙德·卡佛 / 肖铁 / 译林出版社 / 2009-1 / 25.00

      ","

    大教堂


    

  "
https://book.douban.com/subject/24715686/,8.7,"
        
  
  (美)菲利普·迪克 / 许东华 / 译林出版社 / 2013-9 / 28.00元

      ","

    仿生人会梦见电子羊吗？


    

  "
https://book.douban.com/subject/3003477/,9.2,"
        
  
  [阿根廷]豪·路·博尔赫斯 / 王永年 / 浙江文艺出版社 / 2008-2 / 20.00元

      ","

    虚构集


    

  "
https://book.douban.com/subject/3673651/,7.7,"
        
  
  [英] 维多利亚·希斯洛普 / 陈新宇 / 南海出版公司 / 2009-4 / 28.00

      ","

    岛


    

  "
https://book.douban.com/subject/26994863/,7.7,"
        
  
  徐皓峰 / 人民文学出版社 / 2017-3 / 37.00元

      ","

    处男葛不垒


    

  "
https://book.douban.com/subject/6746290/,8.9,"
        
  
  (美)伊丽莎白·斯特劳特 / 张芸 / 南海出版公司 / 2011-9-1 / 29.50元

      ","

    奥丽芙·基特里奇


    

  "
https://book.douban.com/subject/1427288/,8.4,"
        
  
  （美）路易莎?梅?奥尔科特 / 刘春英、陈玉立 / 译林出版社 / 2004-01 / 15.00

      ","

    小妇人


    

  "
https://book.douban.com/subject/26577690/,8.5,"
        
  
  [匈] 马洛伊·山多尔 / 郭晓晶 / 译林出版社 / 2015-10 / 48.00

      ","

    伪装成独白的爱情


    

  "
https://book.douban.com/subject/5993310/,9,"
        
  
  [瑞典] 斯蒂格·拉森 / 颜湘如 / 人民文学出版社 / 2011-5 / 39.90元

      ","

    直捣蜂窝的女孩


    

  "
https://book.douban.com/subject/10565151/,7.5,"
        
  
  (挪威)阿澜·卢 / 宁蒙 / 浙江文艺出版社 / 2013-1-1 / 28.80元

      ","

    我是个年轻人 我心情不太好


    

  "
https://book.douban.com/subject/26680113/,8.6,"
        
  
  twentine / 江苏文艺出版社 / 2015-12 / 32.00元

      ","

    那个不为人知的故事


    

  "
https://book.douban.com/subject/26986597/,8.2,"
        
  
  梅叶挺 / 北京联合出版公司 / 2017-3-1 / 33

      ","

    岛上故事


    

  "
https://book.douban.com/subject/26642648/,8.3,"
        
  
  [以色列] 埃特加·凯雷特 / 方铁 / 上海文艺出版社 / 2016-3-31 / 25.00元

      ","

    美好的七年


    

  "
https://book.douban.com/subject/3926717/,8.5,"
        
  
  [美] 雷蒙德·卡佛 / 汤伟 / 人民文学出版社 / 2009-9 / 29.80

      ","

    雷蒙德·卡佛短篇小说自选集


    

  "
https://book.douban.com/subject/3012517/,8.5,"
        
  
  严歌苓 / 作家出版社 / 2008-4 / 28.00元

      ","

    小姨多鹤


    

  "
https://book.douban.com/subject/1849791/,8.5,"
        
  
  [德] 格拉斯 / 胡其鼎 / 上海译文出版社 / 2006-8 / 20.00元

      ","

    铁皮鼓


    

  "
https://book.douban.com/subject/3669671/,8.5,"
        
  
  [英] 约翰·伯格 / 吴莉君 / 广西师范大学出版社 / 2009-7 / 24.00元

      ","

    我们在此相遇


    

  "
https://book.douban.com/subject/1085883/,8.6,"
        
  
  王小波 / 花城出版社 / 1997-5 / 29.00元

      ","

    青铜时代


    
      "
https://book.douban.com/subject/4143051/,8.6,"
        
  
  [英]萨拉·沃特斯 / 林玉葳 / 百花洲文艺出版社 / 2009-11 / 32.00元

      ","

    荆棘之城


    

  "
https://book.douban.com/subject/26958250/,9.6,"
        
  
  钟伟民、方块小鱼（绘） / 北京时代华文书局 / 2017-4-1 / 49.00

      ","

    四十四次日落


    
      "
https://book.douban.com/subject/1013469/,8.6,"
        
  
  [俄] 列夫·托尔斯泰 / 刘辽逸 / 人民文学出版社 / 1997-12 / 59.00元

      ","

    战争与和平（全四册）


    

  "
https://book.douban.com/subject/3879301/,8.1,"
        
  
  顾漫 / 江苏文艺出版社 / 2009-8 / 25.00

      ","

    微微一笑很倾城


    

  "
https://book.douban.com/subject/25796049/,9,"
        
  
  (阿根廷)博尔赫斯 / 王永年 / 上海译文出版社 / 2015-7 / 26.00

      ","

    沙之书


    

  "
https://book.douban.com/subject/26767242/,8.4,"
        
  
  [美] 雷·布拉德伯里 / 徐黄兆、秦鹏、李懿、曹浏  等 / 新星出版社 / 2016-5-1 / 40.00

      ","

    亲爱的阿道夫


    
      "
https://book.douban.com/subject/1401425/,8.3,"
        
  
  余华 / 上海文艺出版社 / 2005-8 / 16.00元

      ","

    兄弟（上）


    

  "
https://book.douban.com/subject/1082138/,8.3,"
        
  
  余华 / 南海出版公司 / 1999-1 / 18.00元

      ","

    在细雨中呼喊


    

  "
https://book.douban.com/subject/2297697/,8.6,"
        
  
  [日] 乙一 / 李颖秋 / 当代世界出版社 / 2007-10 / 20.00元

      ","

    ZOO


    

  "
https://book.douban.com/subject/20515828/,8.5,"
        
  
  (意)翁贝托·埃科 / 郭世琮 / 上海译文出版社 / 2014-1 / 69.00

      ","

    傅科摆


    

  "
https://book.douban.com/subject/5381541/,8.7,"
        
  
  (美)托马斯·沃尔夫 / 颜学军 / 人民文学出版社 / 2011-1 / 64.00元

      ","

    时间与河流


    
      "
https://book.douban.com/subject/26866448/,8.2,"
        
  
  [英] 米歇尔·法柏 / 杨蓓 / 中国友谊出版公司 / 2016-10 / 38.00

      ","

    皮囊之下


    

  "
https://book.douban.com/subject/20326626/,8.6,"
        
  
  [加拿大] 扬·马特尔 / 姚媛 / 译林出版社 / 2012-11-28 / 35.00元

      ","

    少年Pi的奇幻漂流


    
      "
https://book.douban.com/subject/2209098/,7.9,"
        
  
  辛夷坞 / 朝华出版社 / 2007-8 / 25.00元

      ","

    致我们终将逝去的青春


    

  "
https://book.douban.com/subject/26982907/,9.5,"
        
  
  尼罗 / 中国华侨出版社 / 2017-3-29 / 35.00元

      ","

    双骄


    

  "
https://book.douban.com/subject/2326571/,8.6,"
        
  
  海宴 / 朝华出版社 / 2007-12 / 49.80元

      ","

    琅琊榜


    

  "
https://book.douban.com/subject/3136271/,8.6,"
        
  
  [日]芥川龙之介 / 林少华 / 上海译文出版社 / 2008-7 / 12.00元

      ","

    罗生门


    

  "
https://book.douban.com/subject/1255625/,9.1,"
        
  
  金庸 / 三联书店 / 1994-5 / 96.0

      ","

    天龙八部


    

  "
https://book.douban.com/subject/1085021/,8.2,"
        
  
  [英] 达夫妮·杜穆里埃 / 林智玲 程德 译、陆谷孙 校 / 上海译文出版社 / 2002-3 / 16.00元

      ","

    蝴蝶梦


    

  "
https://book.douban.com/subject/3277199/,8.1,"
        
  
  [日] 三浦紫苑 / 田肖霞 / 人民文学出版社 / 2008-10 / 20.00元

      ","

    多田便利屋


    

  "
https://book.douban.com/subject/3640067/,8.7,"
        
  
  [美] 理查德·耶茨 / 侯小翊 / 重庆出版社 / 2009-4 / 28.00

      ","

    革命之路


    

  "
https://book.douban.com/subject/20473089/,8.6,"
        
  
  [日] 森见登美彦 / 高詹燦 / 上海人民出版社 / 2013-3 / 35.00元

      ","

    有顶天家族


    

  "
https://book.douban.com/subject/1449351/,8.8,"
        
  
  鲁迅 / 人民文学出版社 / 1973年3月 / 0.36元

      ","

    呐喊


    

  "
https://book.douban.com/subject/4231381/,8.5,"
        
  
  桐华 / 江苏文艺出版社 / 2010-01 / 23.80元

      ","

    那些回不去的年少时光


    

  "
https://book.douban.com/subject/3518332/,9,"
        
  
  王小波 / 时代文艺出版社 / 2009-1 / 30.00元

      ","

    绿毛水怪


    

  "
https://book.douban.com/subject/3090810/,8.7,"
        
  
  (美)库尔特·冯内古特 / 虞建华 / 译林出版社 / 2008-8 / 19.80元

      ","

    五号屠场


    

  "
https://book.douban.com/subject/3326892/,8.6,"
        
  
  [美] 杜鲁门·卡坡蒂 / 潘帕 / 译林出版社 / 2009-1 / 24.50

      ","

    圣诞忆旧集


    

  "
https://book.douban.com/subject/26682066/,8.5,"
        
  
  [挪威] 卡尔·奥韦·克瑙斯高 / 林后 / 广西师范大学出版社·理想国 / 2016-1 / 68.00

      ","

    我的奋斗1


    
      "
https://book.douban.com/subject/3826293/,8.2,"
        
  
  [英]西蒙·温切斯特 / 杨传纬 / 上海世纪出版集团 北京世纪文景 / 2009-8 / 22.00元

      ","

    教授与疯子


    

  "
https://book.douban.com/subject/26717540/,8.4,"
        
  
  [美] 库尔特·冯内古特 / 王知夏 / 河南大学出版社 / 2017-2 / 40.00元

      ","

    闹剧，或者不再寂寞


    

  "
https://book.douban.com/subject/25779593/,8.5,"
        
  
  加西亚·马尔克斯 / 轩乐 / 南海出版公司 / 2014-6 / CNY 39.50

      ","

    族长的秋天


    

  "
https://book.douban.com/subject/1015452/,8.2,"
        
  
  [日] 村上春树 / 林少华 / 上海译文出版社 / 2001-8 / 13.50元

      ","

    国境以南 太阳以西


    

  "
https://book.douban.com/subject/3594151/,8.1,"
        
  
  [英] 麦克·莫波格 / 柯惠琮 / 中国城市出版社 / 2009-3 / 28.80

      ","

    柑橘与柠檬啊


    

  "
https://book.douban.com/subject/1458164/,8.3,"
        
  
  黃碧雲 / 麥田出版有限公司 / 1994/10 / HK$47

      ","

    她是女子，我也是女子


    

  "
https://book.douban.com/subject/25957554/,8,"
        
  
  王欣 / 北京十月文艺出版社 / 2014-8 / CNY 35.00

      ","

    在不安的世界安静的活


    
      "
https://book.douban.com/subject/3316438/,8.3,"
        
  
  [美] 保罗·奥斯特 / btr / 浙江文艺出版社 / 2009-1 / 20.00

      ","

    孤独及其所创造的


    

  "
https://book.douban.com/subject/26882355/,7.7,"
        
  
  顾前 / 北京十月文艺出版社 / 2016-11 / 39.5元

      ","

    去别处


    

  "
https://book.douban.com/subject/6085181/,8.1,"
        
  
  黄晓阳 / 重庆出版社 / 2011-5-10 / 38.00元

      ","

    二号首长


    

  "
https://book.douban.com/subject/26303224/,8,"
        
  
  朱岳 / 北京联合出版公司·后浪出版公司 / 2015-3-1 / 25.00元

      ","

    说部之乱


    

  "
https://book.douban.com/subject/6811366/,8.3,"
        
  
  [美]罗伯特·M.波西格 / 张国辰 / 重庆出版社 / 2011-9 / 36.00元

      ","

    禅与摩托车维修艺术


    

  "
https://book.douban.com/subject/26808364/,8.1,"
        
  
  蒋晓云 / 新星出版社 / 2016-8 / 35

      ","

    四季红


    
      "
https://book.douban.com/subject/26951871/,8.9,"
        
  
  宋晓俐 / 台海出版社 / 2017-1 / 39.8

      ","

    白拉姆客栈


    

  "
https://book.douban.com/subject/26315820/,8.5,"
        
  
  又吉 直樹 / 文藝春秋 / 2015-3-11

      ","

    火花


    

  "
https://book.douban.com/subject/26769999/,7.8,"
        
  
  伊坂幸太郎 / 星野空 / 南海出版公司 / 2016-6-22 / 45.00元

      ","

    死神的浮力


    
      "
https://book.douban.com/subject/27001118/,9.1,"
        
  
  王星 / 新星出版社 / 2017-5 / 35.00

      ","

    荆非昔笔


    

  "
https://book.douban.com/subject/1418999/,9.2,"
        
  
  [日] 田中芳树 / 蔡美娟 / 西藏人民出版社 / 2004-7-1 / 19.80元

      ","

    银河英雄传说


    

  "
https://book.douban.com/subject/26846483/,8.3,"
        
  
  [日] 伊坂幸太郎 / 星野空 / 新星出版社 / 2016-8 / 38.00

      ","

    不然你搬去火星啊


    

  "
https://book.douban.com/subject/2036561/,8.4,"
        
  
  [奥地利] 卡夫卡 / 高年生 / 上海译文出版社 / 2007-3 / 14.00元

      ","

    城堡


    

  "
https://book.douban.com/subject/25744411/,8.6,"
        
  
  [日] 山田宗树 / 王蕴洁、刘珮瑄 / 万卷出版社 / 2013-10-1 / CNY 35.00

      ","

    被嫌弃的松子的一生


    

  "
https://book.douban.com/subject/5383804/,9,"
        
  
  [秘] 马里奥·巴尔加斯·略萨 / 孙家孟 / 人民文学出版社 / 2011-4 / 39.80元

      ","

    酒吧长谈


    

  "
https://book.douban.com/subject/26810629/,8.3,"
        
  
  曾良君 / 万榕书业发展有限责任公司 / 2016-7-1 / CNY 36.00

      ","

    岁月如风小少年


    

  "
https://book.douban.com/subject/26431618/,8.5,"
        
  
  [塞尔维亚]  米洛拉德·帕维奇 / 曹元勇 / 上海译文出版社 / 2016-9-1 / 128元

      ","

    君士坦丁堡最后之恋


    
      "
https://book.douban.com/subject/24715669/,8.9,"
        
  
  (美)菲利普·迪克 / 周昭蓉 / 译林出版社 / 2013-9 / 32.00元

      ","

    少数派报告


    
      "
https://book.douban.com/subject/3056906/,8.3,"
        
  
  汤本香树实 / 马敬、杜勤 / 文汇出版社 / 2008-4 / 19.00元

      ","

    夏日的庭院


    

  "
https://book.douban.com/subject/4171951/,7.5,"
        
  
  [美] 丹·布朗 / 朱振武、文敏、于是 / 人民文学出版社 / 2010-1 / 38.00元

      ","

    失落的秘符


    

  "
https://book.douban.com/subject/2251691/,8.7,"
        
  
  (美)J.D.塞林格 / 丁骏 / 人民文学出版社 / 2007年9月 / 15.00元

      ","

    弗兰妮与祖伊


    

  "
https://book.douban.com/subject/26854325/,7.8,"
        
  
  止庵 / 中信出版社 / 2017-2-1 / 45

      ","

    喜剧作家


    

  "
https://book.douban.com/subject/1069210/,7.5,"
        
  
  （日本）谷崎润一郎 / 郑明钦 / 中国文联出版社 / 2000-08 / 20.00元

      ","

    痴人之爱


    

  "
https://book.douban.com/subject/1025753/,8.2,"
        
  
  苏童 / 上海文艺出版社 / 2004-8 / 23.00元

      ","

    妻妾成群


    

  "
https://book.douban.com/subject/26672441/,8.4,"
        
  
  常小琥 / 译林出版社 / 2015-12 / 32.8

      ","

    收山


    

  "
https://book.douban.com/subject/3866885/,8.5,"
        
  
  [日] 远藤周作 / 林水福 / 南海出版公司 / 2009-8 / 22.00元

      ","

    沉默


    

  "
https://book.douban.com/subject/1256406/,8.8,"
        
  
  [法] 玛格丽特·尤瑟纳尔 / 赵克非 / 东方出版社 / 2002-10 / 20.00元

      ","

    苦炼


    

  "
https://book.douban.com/subject/2050779/,8.3,"
        
  
  托马斯·曼 / 钱鸿嘉 / 上海译文出版社 / 2007-1 / 27.00元

      ","

    魔山


    

  "
https://book.douban.com/subject/26849731/,7.8,"
        
  
  方悄悄 / 北京联合出版公司 / 2016-8 / 39.00元

      ","

    看了高兴的爱情故事


    

  "
https://book.douban.com/subject/26870405/,7.8,"
        
  
  马家辉 / 四川文艺出版社 / 2016-10 / 39.50元

      ","

    龙头凤尾


    

  "
https://book.douban.com/subject/25831096/,8.9,"
        
  
  [德]瓦尔特·莫尔斯 / 赖雅静 / 南海出版公司 / 2014-4 / 39.50元

      ","

    梦书之城


    

  "
https://book.douban.com/subject/26822709/,8.7,"
        
  
  双雪涛 / 北京十月文艺出版社 / 2016-8 / 28.00元

      ","

    聋哑时代


    

  "
https://book.douban.com/subject/26689063/,8.2,"
        
  
  [美] 帕特里夏·海史密斯 / 李延辉 / 上海译文出版社 / 2016-2 / 38

      ","

    卡罗尔


    

  "
https://book.douban.com/subject/3434087/,8.4,"
        
  
  阿瑟·黑利 / 陆谷孙、张增健、翟象俊 / 译林出版社 / 2009-01-01 / 36.00元

      ","

    钱商


    

  "
https://book.douban.com/subject/26971218/,7.3,"
        
  
  黄青蕉 / 天津人民出版社 / 2017-1-1 / CNY 39.90

      ","

    饮罪者


    

  "
https://book.douban.com/subject/11511232/,8.9,"
        
  
  奥森·斯科特·卡德 编 / 姚向辉 等 / 新星出版社 / 2012-9-30 / 45.00元

      ","

    大师的盛宴


    
      "
https://book.douban.com/subject/1205370/,8.1,"
        
  
  （法）莫泊桑 / 柳鸣九 / 北京燕山出版社 / 2007-6 / 13.50元

      ","

    羊脂球


    

  "
https://book.douban.com/subject/3327495/,8.3,"
        
  
  [美国] 托马斯·品钦 / 张文宇、黄向荣 / 译林出版社 / 2009-1 / 48.00

      ","

    万有引力之虹


    

  "
https://book.douban.com/subject/26791930/,7.8,"
        
  
  郝景芳 / 电子工业出版社 / 2016-6-1 / 49.00元

      ","

    生于一九八四


    

  "
https://book.douban.com/subject/1007433/,8.1,"
        
  
  司汤达 / 郭宏安 / 译林出版社 / 1993-7-1 / 20.00

      ","

    红与黑


    

  "
https://book.douban.com/subject/26851547/,7.8,"
        
  
  方方 / 人民文学出版社 / 2016-8 / 30.00

      ","

    软埋


    

  "
https://book.douban.com/subject/26716997/,8.4,"
        
  
  [巴西] 克拉丽丝·李斯佩克朵 / 闵雪飞 / 上海文艺出版社 / 2016-6 / 25.00

      ","

    隐秘的幸福


    

  "
https://book.douban.com/subject/27007937/,9.6,"
        
  
  影照 / 百花洲文艺出版社 / 2017-4 / 68

      ","

    午门囧事


    

  "
https://book.douban.com/subject/4175473/,8.6,"
        
  
  [英] 玛丽·瑞瑙特 / 郑远涛 / 上海人民出版社 / 2010-8 / 29.80元

      ","

    波斯少年


    

  "
https://book.douban.com/subject/26853566/,8,"
        
  
  张忌 / 中信出版集团 / 中信·大方 / 2016-9 / 39.00

      ","

    出家


    

  "
https://book.douban.com/subject/1962078/,8.6,"
        
  
  (美)唐娜·塔特 / 胡金涛 / 重庆出版社 / 2007-1 / 39.80元

      ","

    校园秘史


    

  "
https://book.douban.com/subject/26910593/,7.7,"
        
  
  [美] 斯蒂芬·金 / 朱力安 / 湖南文艺出版社 / 2016-12 / 39.80元

      ","

    重生


    

  "
https://book.douban.com/subject/2061644/,8.2,"
        
  
  [美] 卡森·麦卡勒斯 / 李文俊 / 上海三联书店 / 2007-7 / 15.00元

      ","

    伤心咖啡馆之歌


    
      "
https://book.douban.com/subject/2131426/,9,"
        
  
  陀思妥耶夫斯基 / 陈林、沈序 / 上海文艺出版社 / 1959.10 / 0.64

      ","

    涅朵奇卡·涅茨瓦诺娃


    

  "
https://book.douban.com/subject/1038196/,8.4,"
        
  
  [爱尔兰] 詹姆斯·乔伊斯 / 萧乾、文洁若 / 译林出版社 / 2005-8 / 58.00元

      ","

    尤利西斯


    

  "
https://book.douban.com/subject/2340609/,9,"
        
  
  [英] 阿瑟·克拉克 / 郝明义 / 上海人民出版社 / 2007-11 / 28.00元

      ","

    2001太空漫游


    

  "
